"x","y"
"39.4039403940394","19.459982985692182"
"39.50395039503951","19.458648354117567"
"39.60396039603961","19.457312835305686"
"39.703970397039704","19.455971538726885"
"39.803980398039805","19.45462817557827"
"39.9039903990399","19.453283137628034"
"40.00400040004","19.451934263537762"
"40.1040104010401","19.45058215314613"
"40.2040204020402","19.449227007966588"
"40.30403040304031","19.447868572198853"
"40.4040404040404","19.446507565972507"
"40.5040504050405","19.445143485609407"
"40.6040604060406","19.443776325773722"
"40.7040704070407","19.442407438778407"
"40.804080408040804","19.441033658983013"
"40.904090409040904","19.43965784016641"
"41.004100410041005","19.438278425336257"
"41.1041104110411","19.436896744909717"
"41.2041204120412","19.435511409892666"
"41.3041304130413","19.43412359243664"
"41.4041404140414","19.432733305954766"
"41.50415041504151","19.431339316127264"
"41.6041604160416","19.42994152124278"
"41.7041704170417","19.428541137339646"
"41.8041804180418","19.427138720318393"
"41.9041904190419","19.425733277914304"
"42.00420042004201","19.42432353540863"
"42.104210421042104","19.422912154131573"
"42.204220422042205","19.421497264849712"
"42.3042304230423","19.42007970999148"
"42.4042404240424","19.418660011380865"
"42.5042504250425","19.417235423099736"
"42.6042604260426","19.415808409722203"
"42.7042704270427","19.414378589132138"
"42.80428042804281","19.412945194335425"
"42.9042904290429","19.411510343878877"
"43.004300430043","19.41007136797997"
"43.1043104310431","19.408630994520728"
"43.204320432043204","19.407185676987975"
"43.3043304330433","19.405737838700798"
"43.404340434043405","19.404289003110872"
"43.5043504350435","19.402834742173415"
"43.604360436043606","19.40137889320616"
"43.7043704370437","19.399919094561564"
"43.8043804380438","19.398457584893954"
"43.9043904390439","19.3969917552127"
"44.004400440044","19.39552417075301"
"44.1044104410441","19.394052802715073"
"44.2044204420442","19.39257900362227"
"44.3044304430443","19.391102368437778"
"44.404440444044404","19.389622599726664"
"44.50445044504451","19.388139953841495"
"44.604460446044605","19.38665437431041"
"44.7044704470447","19.385164917986817"
"44.8044804480448","19.38367404628234"
"44.90449044904491","19.382178949499718"
"45.004500450045","19.380682519097185"
"45.1045104510451","19.37918177134358"
"45.2045204520452","19.377678477654364"
"45.3045304530453","19.376172267510892"
"45.4045404540454","19.37466273388629"
"45.504550455045504","19.373151673821198"
"45.604560456045604","19.371637119865742"
"45.704570457045705","19.370118510774113"
"45.804580458045805","19.36859877684782"
"45.9045904590459","19.367075068289694"
"46.004600460046","19.365547794115813"
"46.10461046104611","19.364019022810922"
"46.2046204620462","19.36248643992409"
"46.3046304630463","19.360950544105815"
"46.40464046404641","19.35941240122519"
"46.5046504650465","19.357872016274605"
"46.6046604660466","19.356328200414584"
"46.704670467046704","19.354781176413358"
"46.80468046804681","19.353231924836816"
"46.904690469046905","19.35167917110961"
"47.004700470047005","19.3501237332169"
"47.1047104710471","19.348565193540136"
"47.20472047204721","19.3470039698166"
"47.30473047304731","19.345440481127838"
"47.4047404740474","19.34387234462825"
"47.5047504750475","19.342303173701122"
"47.60476047604761","19.340729631056718"
"47.7047704770477","19.33915446043204"
"47.8047804780478","19.337576421268462"
"47.904790479047904","19.33599546328112"
"48.004800480048004","19.33441078007092"
"48.10481048104811","19.33282366124438"
"48.2048204820482","19.331233423822486"
"48.3048304830483","19.329640337419473"
"48.4048404840484","19.3280451330837"
"48.5048504850485","19.326446811504486"
"48.6048604860486","19.324845045822496"
"48.7048704870487","19.32324140727783"
"48.8048804880488","19.32163458782229"
"48.9048904890489","19.320023138560316"
"49.004900490049","19.318411821078136"
"49.104910491049104","19.316795598327662"
"49.204920492049204","19.315177257286965"
"49.304930493049305","19.313556938313585"
"49.404940494049406","19.31193184315116"
"49.5049504950495","19.310304415599838"
"49.6049604960496","19.30867491190892"
"49.7049704970497","19.30704222163312"
"49.8049804980498","19.305406676969973"
"49.9049904990499","19.303768695658743"
"50.00500050005","19.30212727960362"
"50.1050105010501","19.300483107624178"
"50.2050205020502","19.298836503505708"
"50.305030503050304","19.297186807418512"
"50.405040504050405","19.295534868052837"
"50.50505050505051","19.293878919298553"
"50.605060506050606","19.292220905988305"
"50.7050705070507","19.290560891336305"
"50.8050805080508","19.28889642812574"
"50.9050905090509","19.28723027293914"
"51.00510051005101","19.28556087658554"
"51.1051105110511","19.28388816872079"
"51.2051205120512","19.282213548859705"
"51.3051305130513","19.28053533174173"
"51.40514051405141","19.278855297138143"
"51.505150515051504","19.277172413073668"
"51.605160516051605","19.27548556686042"
"51.705170517051705","19.273798056479627"
"51.805180518051806","19.272105042380865"
"51.9051905190519","19.270411221839343"
"52.005200520052","19.26871367454925"
"52.1052105210521","19.267013709807866"
"52.2052205220522","19.265310885573214"
"52.3052305230523","19.2636048154864"
"52.4052405240524","19.26189664568344"
"52.5052505250525","19.26018507981465"
"52.605260526052604","19.258470308387242"
"52.705270527052704","19.256754521421218"
"52.805280528052805","19.25503502820217"
"52.905290529052905","19.253312498117015"
"53.005300530053","19.251587659608514"
"53.1053105310531","19.249859495509924"
"53.2053205320532","19.248128863079568"
"53.3053305330533","19.246395354027452"
"53.40534053405341","19.2446596548215"
"53.5053505350535","19.24292006613359"
"53.6053605360536","19.241179125871923"
"53.7053705370537","19.239434469881463"
"53.80538053805381","19.237686607287422"
"53.905390539053904","19.235936260782257"
"54.005400540054005","19.234184227993296"
"54.10541054105411","19.232429064304483"
"54.205420542054206","19.230670513523727"
"54.3054305430543","19.228909796939462"
"54.4054405440544","19.227145520488065"
"54.5054505450545","19.225380214510125"
"54.60546054605461","19.223610267895225"
"54.7054705470547","19.22183834060108"
"54.8054805480548","19.220064398499492"
"54.9054905490549","19.218286150457157"
"55.00550055005501","19.216506356754195"
"55.105510551055104","19.214723504918997"
"55.205520552055205","19.212938357952996"
"55.305530553055306","19.211149009301216"
"55.4055405540554","19.209358917914614"
"55.5055505550555","19.20756456372175"
"55.6055605560556","19.20576883808534"
"55.7055705570557","19.203969850526548"
"55.80558055805581","19.202168196553536"
"55.905590559055895","19.200363690702773"
"56.005600560056","19.198555972477443"
"56.1056105610561","19.19674624708182"
"56.205620562056204","19.194933893949237"
"56.305630563056305","19.19311889297148"
"56.405640564056405","19.19129973525443"
"56.505650565056506","19.189479368713183"
"56.6056605660566","19.18765667063247"
"56.70567056705669","19.185829421738305"
"56.8056805680568","19.183999772937263"
"56.9056905690569","19.18216887198085"
"57.00570057005701","19.180335194929828"
"57.1057105710571","19.178497963613456"
"57.2057205720572","19.176658550980093"
"57.3057305730573","19.174815576143136"
"57.40574057405741","19.17297097278652"
"57.50575057505751","19.17112371287147"
"57.605760576057605","19.16927325639914"
"57.705770577057706","19.167420543777485"
"57.8057805780578","19.165565017754737"
"57.9057905790579","19.163706004303364"
"58.005800580058","19.161844818736142"
"58.1058105810581","19.159981839406417"
"58.20582058205821","19.15811579589722"
"58.3058305830583","19.156247033010075"
"58.4058405840584","19.154375231753352"
"58.505850585058504","19.152500469289134"
"58.605860586058604","19.150623777887876"
"58.70587058705871","19.14874439566023"
"58.805880588058805","19.1468611092576"
"58.90589058905891","19.144977053404194"
"59.005900590059","19.143088543309087"
"59.10591059105911","19.141199629233682"
"59.2059205920592","19.139306206336695"
"59.3059305930593","19.137409651409488"
"59.4059405940594","19.135512313730967"
"59.50595059505951","19.133611488690057"
"59.6059605960596","19.131707837252684"
"59.705970597059704","19.129802006495442"
"59.805980598059804","19.12789293808271"
"59.905990599059905","19.125982460410473"
"60.006000600060005","19.124068661748293"
"60.10601060106011","19.122151753137327"
"60.20602060206021","19.120232008208095"
"60.30603060306031","19.118310396177673"
"60.4060406040604","19.116386595351493"
"60.5060506050605","19.114459678783582"
"60.6060606060606","19.112529756250186"
"60.7060706070607","19.110597546379285"
"60.806080608060796","19.10866247458158"
"60.906090609060904","19.10672466455355"
"61.006100610061004","19.104784639345354"
"61.106110611061105","19.102841199814147"
"61.206120612061206","19.100897421156326"
"61.306130613061306","19.09894899119974"
"61.4061406140614","19.096997625174772"
"61.5061506150615","19.09504497354769"
"61.606160616061594","19.09308957844583"
"61.7061706170617","19.091131920311675"
"61.8061806180618","19.08917069900162"
"61.9061906190619","19.087207520045656"
"62.006200620062","19.085240706412705"
"62.106210621062104","19.083272208914096"
"62.206220622062204","19.081301603258503"
"62.30623062306231","19.079327224607468"
"62.406240624062406","19.077349873253144"
"62.506250625062506","19.075371596557765"
"62.6062606260626","19.07339033526521"
"62.7062706270627","19.071406216106226"
"62.8062806280628","19.069420691015683"
"62.9062906290629","19.06743116154064"
"63.006300630063","19.06543857619034"
"63.1063106310631","19.063445185666392"
"63.20632063206321","19.06144750136463"
"63.306330633063304","19.05944802530304"
"63.406340634063405","19.057446173539116"
"63.50635063506351","19.055441686363277"
"63.60636063606361","19.05343444542116"
"63.706370637063706","19.051424816056407"
"63.8063806380638","19.04941302833396"
"63.90639063906391","19.047397766978754"
"64.00640064006402","19.04538054371094"
"64.1064106410641","19.043361574883956"
"64.2064206420642","19.041337969829073"
"64.3064306430643","19.039313713430545"
"64.4064406440644","19.037287507379208"
"64.5064506450645","19.03525698704233"
"64.6064606460646","19.03322323764553"
"64.7064706470647","19.031188031148847"
"64.8064806480648","19.029150756468667"
"64.90649064906492","19.027110394336486"
"65.00650065006501","19.025068116895692"
"65.10651065106511","19.023023757981065"
"65.20652065206522","19.02097490348414"
"65.30653065306531","19.018925403987815"
"65.40654065406541","19.01687211617167"
"65.5065506550655","19.014816871754707"
"65.6065606560656","19.012760292226233"
"65.7065706570657","19.010699977556744"
"65.8065806580658","19.008636620521223"
"65.9065906590659","19.006571958276954"
"66.006600660066","19.004504088098344"
"66.1066106610661","19.00243346391359"
"66.20662066206621","19.000361592801507"
"66.3066306630663","18.998285748892524"
"66.4066406640664","18.996208367149688"
"66.50665066506652","18.994127912821988"
"66.6066606660666","18.992045437240463"
"66.7066706670667","18.98996050686892"
"66.8066806680668","18.987872955262674"
"66.9066906690669","18.98578227194627"
"67.006700670067","18.983690199589667"
"67.1067106710671","18.981595096307338"
"67.2067206720672","18.979498099263193"
"67.3067306730673","18.977396796305175"
"67.40674067406741","18.975295154702074"
"67.50675067506751","18.973190031968155"
"67.60676067606761","18.971082885176155"
"67.70677067706771","18.968972350862735"
"67.80678067806781","18.966860214204303"
"67.9067906790679","18.96474499743927"
"68.006800680068","18.962627496480195"
"68.10681068106811","18.960508324907742"
"68.2068206820682","18.95838653689647"
"68.30683068306828","18.95626170092274"
"68.4068406840684","18.95413459748604"
"68.5068506850685","18.952004561054075"
"68.60686068606861","18.94987323999801"
"68.7068706870687","18.947738566028026"
"68.8068806880688","18.945602647430608"
"68.9068906890689","18.943462493986935"
"69.006900690069","18.941319953690634"
"69.1069106910691","18.939175925096094"
"69.2069206920692","18.93703017191575"
"69.3069306930693","18.934880146037493"
"69.4069406940694","18.93272910609512"
"69.5069506950695","18.930574568346483"
"69.6069606960696","18.92841907252008"
"69.7069706970697","18.926259999100974"
"69.80698069806981","18.92409889606513"
"69.90699069906992","18.921934731952167"
"70.00700070007001","18.91976911589285"
"70.10701070107011","18.917600645220904"
"70.20702070207022","18.915428553903947"
"70.3070307030703","18.913256000298162"
"70.4070407040704","18.911081152737108"
"70.50705070507051","18.90890348007128"
"70.6070607060706","18.906722339771715"
"70.7070707070707","18.904539883232527"
"70.8070807080708","18.90235411800278"
"70.9070907090709","18.900167182795975"
"71.00710071007101","18.89797692526971"
"71.1071107110711","18.895783359809695"
"71.2071207120712","18.893588485605676"
"71.30713071307132","18.891392793947617"
"71.4071407140714","18.889192529205467"
"71.50715071507152","18.886990213434757"
"71.6071607160716","18.884785836865255"
"71.7071707170717","18.882578629197287"
"71.80718071807182","18.880370220223664"
"71.9071907190719","18.87815794364311"
"72.007200720072","18.875943977338846"
"72.10721072107212","18.87372753071091"
"72.20722072207221","18.87150933497257"
"72.30723072307231","18.86928874039341"
"72.40724072407241","18.86706542609352"
"72.50725072507251","18.864840230086585"
"72.60726072607262","18.862610746248237"
"72.7072707270727","18.86038098473095"
"72.8072807280728","18.858147831469164"
"72.9072907290729","18.85591304331296"
"73.007300730073","18.8536760472852"
"73.1073107310731","18.851435814721725"
"73.2073207320732","18.84919370575856"
"73.3073307330733","18.846949331423897"
"73.4073407340734","18.84470140010668"
"73.5073507350735","18.84245164034551"
"73.6073607360736","18.840200381494643"
"73.70737073707372","18.837947853426996"
"73.8073807380738","18.83568998311459"
"73.90739073907392","18.833433105541104"
"74.007400740074","18.8311714388074"
"74.1074107410741","18.828908186788837"
"74.2074207420742","18.82664213042551"
"74.3074307430743","18.82437397407856"
"74.4074407440744","18.822103501467353"
"74.50745074507451","18.81983176438458"
"74.60746074607461","18.81755620754247"
"74.70747074707472","18.815278986295105"
"74.80748074807481","18.812999607588218"
"74.90749074907491","18.810717680875463"
"75.00750075007502","18.808433405172188"
"75.1075107510751","18.80614776924304"
"75.2075207520752","18.80385797235801"
"75.30753075307531","18.801567384004123"
"75.4075407540754","18.79927345731672"
"75.50755075507551","18.79697819375449"
"75.6075607560756","18.794679747762732"
"75.7075707570757","18.792380128203003"
"75.8075807580758","18.790077554437474"
"75.9075907590759","18.78777220770615"
"76.00760076007602","18.785465326398313"
"76.1076107610761","18.783155502155235"
"76.2076207620762","18.780844024801443"
"76.3076307630763","18.778529492432195"
"76.4076407640764","18.7762142350621"
"76.50765076507649","18.773894448150283"
"76.6076607660766","18.771574362108446"
"76.7076707670767","18.76925095043834"
"76.80768076807682","18.766925542587956"
"76.90769076907691","18.7645975322523"
"77.00770077007701","18.76226792925123"
"77.10771077107712","18.759935887649128"
"77.20772077207721","18.757601185545404"
"77.30773077307731","18.755263710467805"
"77.40774077407741","18.752925819457893"
"77.5077507750775","18.75058499759653"
"77.6077607760776","18.74824026290236"
"77.7077707770777","18.745895245816925"
